,FID,Area,Crop,FieldCropPrice,SavedWater,Recharge,Kitfox,TiptonKRat,GiantGarterSnake,TNC,HabCorridors,ConservationAreas,ImpBirdAreas,Nitrate,ModSAGBI,Prox2Wetlands,Depth2GroundWater,Crop_PPIC,PricePerAcre,SavedWater_Norm,Recharge_Norm,Depth2GroundWater_Norm,Kitfox_Total,TiptonKRat_Total,GiantGarterSnake_Total,TNC_Total,HabCorridors_Total,ConservationAreas_Total,ImpBirdAreas_Total,Nitrate_Total,ModSAGBI_Total,Prox2Wetlands_Total,Depth2GroundWater_Norm_Total,outcome
69,12083,1.05873532,MiscellaneousGrainandHay,909.0513205,1.969247695,72.75387544,100.0,100.0,0.0,100.0,0.0,100.0,28.0,22.22222222,88.33333333,100.0,10.0,alfalfa-pasture,858.62,0.09332810109896761,0.09212506350725581,50.0,1.05873532,1.05873532,0.0,1.05873532,0.0,1.05873532,0.2964458896,0.2352745155320281,0.9352161992980421,1.05873532,0.52936766,52.98007759343127
70,4542,18.38789985,MiscellaneousGrainandHay,15788.218569999999,34.20149372,1571.542676,100.0,100.0,0.0,0.0,0.0,100.0,100.0,51.11111111,28.5,100.0,20.0,alfalfa-pasture,858.62,1.6209034910846327,1.989976038462189,100.0,18.38789985,18.38789985,0.0,0.0,0.0,18.38789985,18.38789985,9.398259923129025,5.24055145725,18.38789985,18.38789985,52.55553774150362
71,11315,92.7782536,MiscellaneousGrainandHay,79661.26411,172.5675517,2211.083838,100.0,100.0,100.0,0.0,0.0,100.0,100.0,46.03174603,0.0,100.0,5.0,alfalfa-pasture,858.62,8.178454113391215,2.7997991552162036,25.0,92.7782536,92.7782536,92.7782536,0.0,0.0,92.7782536,92.7782536,42.70745006822133,0.0,92.7782536,23.1945634,52.46230763835443
72,8213,8.6690765,MiscellaneousGrainandHay,7443.442464,16.12448229,1014.8195699999999,100.0,100.0,75.0,0.0,0.0,100.0,0.0,0.0,98.0,100.0,20.0,alfalfa-pasture,858.62,0.7641838643003377,1.2850218186900206,100.0,8.6690765,8.6690765,6.501807374999999,0.0,0.0,8.6690765,0.0,0.0,8.495694969999999,8.6690765,8.6690765,51.92686197561466
73,4420,49.66955404,MiscellaneousGrainandHay,42647.272489999996,92.38537051,1183.720796,100.0,100.0,100.0,0.0,0.0,100.0,100.0,25.55555556,0.0,100.0,5.0,alfalfa-pasture,858.62,4.378398522905399,1.4988940842923626,25.0,49.66955404,49.66955404,49.66955404,0.0,0.0,49.66955404,49.66955404,12.693330479096424,0.0,49.66955404,12.41738851,50.49483447439984
74,8650,17.39571737,MiscellaneousGrainandHay,14936.31085,32.35603431,1787.329941,100.0,100.0,0.0,0.0,0.0,100.0,100.0,51.11111111,0.0,100.0,20.0,alfalfa-pasture,858.62,1.5334420595806992,2.26321805302094,100.0,17.39571737,17.39571737,0.0,0.0,0.0,17.39571737,17.39571737,8.891144433362271,0.0,17.39571737,17.39571737,50.37752086327707
75,171,22.80252801,MiscellaneousGrainandHay,19578.7066,42.412702100000004,1495.599283,100.0,100.0,0.0,100.0,0.0,100.0,4.0,4.444444444,92.5,100.0,10.0,alfalfa-pasture,858.62,2.01005539299067,1.8938122277954799,50.0,22.80252801,22.80252801,0.0,22.80252801,0.0,22.80252801,0.9121011204,1.0134456892319887,21.09233840925,22.80252801,11.401264005,50.372947081906645
76,12504,120.33140060000001,MiscellaneousGrainandHay,103318.9472,223.8164051,6406.137152,100.0,100.0,100.0,0.0,0.0,100.0,0.0,88.88888889,0.0,100.0,9.0,alfalfa-pasture,858.62,10.607279183729242,8.111812441536529,45.0,120.33140060000001,120.33140060000001,120.33140060000001,0.0,0.0,120.33140060000001,0.0,106.96124497911481,0.0,120.33140060000001,54.14913027000001,50.200613885789686
77,11083,5.31330408,MiscellaneousGrainandHay,4562.109149,9.882745588999999,621.9860852,100.0,0.0,0.0,0.0,100.0,100.0,0.0,66.66666667,63.0,100.0,20.0,alfalfa-pasture,858.62,0.4683706787152381,0.7875938876539307,100.0,5.31330408,0.0,0.0,0.0,5.31330408,5.31330408,0.0,3.54220272017711,3.3473815704,5.31330408,5.31330408,48.53251009510534
78,5418,35.99636195,MiscellaneousGrainandHay,30907.1963,66.95323323,5840.780996,100.0,0.0,0.0,0.0,100.0,100.0,0.0,3.333333333,95.0,100.0,20.0,alfalfa-pasture,858.62,3.173099115798227,7.395926566581713,100.0,35.99636195,0.0,0.0,0.0,35.99636195,35.99636195,0.0,1.1998787315466788,34.1965438525,35.99636195,35.99636195,46.83864300118309
79,8779,28.29336611,MiscellaneousGrainandHay,24293.25001,52.62566096,3312.0784670000003,100.0,0.0,0.0,0.0,100.0,100.0,0.0,32.22222222,67.0,100.0,20.0,alfalfa-pasture,858.62,2.494075792976806,4.193940697564983,100.0,28.29336611,0.0,0.0,0.0,28.29336611,28.29336611,0.0,9.116751301482369,18.956555293700003,28.29336611,28.29336611,46.60847990081091
80,10607,18.77577417,MiscellaneousGrainandHay,16121.25522,34.92293996,1557.229665,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,97.0,100.0,20.0,alfalfa-pasture,858.62,1.6550948260777607,1.9718520960690105,100.0,18.77577417,0.0,0.0,0.0,18.77577417,18.77577417,0.0,0.0,18.212500944899997,18.77577417,18.77577417,46.202072840165144
81,5518,6.15015081,MiscellaneousGrainandHay,5280.642488,11.43928051,719.9490502,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,98.0,100.0,20.0,alfalfa-pasture,858.62,0.5421391786555981,0.9116401232311248,100.0,6.15015081,6.15015081,0.0,0.0,0.0,6.15015081,0.0,0.0,6.0271477938,6.15015081,6.15015081,46.111829177068216
82,611,37.41687734,MiscellaneousGrainandHay,32126.87922,69.59539185,3937.4745380000004,100.0,0.0,0.0,0.0,100.0,100.0,0.0,17.03703704,74.0,100.0,20.0,alfalfa-pasture,858.62,3.2983183289185294,4.985852501707678,100.0,37.41687734,0.0,0.0,0.0,37.41687734,37.41687734,0.0,6.374727251627168,27.6884892316,37.41687734,37.41687734,46.10163137466356
83,663,34.32548299,MiscellaneousGrainandHay,29472.5462,63.84539836,2795.427896,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,88.0,100.0,20.0,alfalfa-pasture,858.62,3.025810215736188,3.5397285834118657,100.0,34.32548299,0.0,0.0,0.0,34.32548299,34.32548299,0.0,0.0,30.2064250312,34.32548299,34.32548299,45.735810676857554
84,6065,76.27214621,MiscellaneousGrainandHay,65488.790179999996,141.86619199999998,12557.96722,100.0,100.0,0.0,0.0,0.0,95.5,0.0,83.33333333,54.0,38.5,20.0,alfalfa-pasture,858.62,6.723431665360689,15.901606899533938,100.0,76.27214621,76.27214621,0.0,0.0,0.0,72.83989963055,0.0,63.560121839124264,41.1869589534,29.364776290850003,76.27214621,45.689105530376516
85,17156,17.07423644,MiscellaneousGrainandHay,14660.28089,31.75807978,1173.302565,100.0,100.0,0.0,0.0,0.0,100.0,0.0,84.44444444,90.0,0.0,20.0,alfalfa-pasture,858.62,1.5051033386721415,1.4857019321670808,100.0,17.07423644,17.07423644,0.0,0.0,0.0,17.07423644,0.0,14.418244104130034,15.366812796,0.0,17.07423644,44.41809613160303
86,14959,37.28198869,MiscellaneousGrainandHay,32011.061130000002,69.34449896,4976.639037,100.0,100.0,0.0,0.0,0.0,100.0,0.0,86.66666667,79.0,0.0,20.0,alfalfa-pasture,858.62,3.286427820140794,6.30170124359101,100.0,37.28198869,37.28198869,0.0,0.0,0.0,37.28198869,0.0,32.3110568659094,29.4527710651,0.0,37.28198869,44.250368902594765
87,18075,39.15987246,MiscellaneousGrainandHay,33623.449689999994,72.83736278,4023.4967619999998,100.0,100.0,0.0,0.0,0.0,100.0,8.0,56.66666667,0.0,100.0,20.0,alfalfa-pasture,858.62,3.4519643082857696,5.094778697063015,100.0,39.15987246,39.15987246,0.0,0.0,0.0,39.15987246,3.1327897968000005,22.19059439530533,0.0,39.15987246,39.15987246,44.09333920579607
88,3528,29.88328836,MiscellaneousGrainandHay,25658.38905,55.58291635,2053.511384,100.0,100.0,0.0,0.0,0.0,100.0,0.0,80.0,87.0,0.0,20.0,alfalfa-pasture,858.62,2.634228314528132,2.6002720201467358,100.0,29.88328836,29.88328836,0.0,0.0,0.0,29.88328836,0.0,23.906630688000003,25.998460873200003,0.0,29.88328836,44.01803848728269
89,4321,98.05253889,MiscellaneousGrainandHay,84189.87094,182.37772230000002,11478.227840000001,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,93.33333333,52.5,20.0,alfalfa-pasture,858.62,8.643385262418114,14.534379953172593,100.0,98.05253889,98.05253889,0.0,0.0,0.0,98.05253889,0.0,0.0,91.51570296073157,51.47758291725,98.05253889,43.77008450350699
90,3075,62.751777100000005,MiscellaneousGrainandHay,53879.93085,116.7183054,6203.078192,100.0,0.0,0.0,0.0,0.0,100.0,0.0,81.11111111,66.5,100.0,20.0,alfalfa-pasture,858.62,5.531603685066838,7.854687725188672,100.0,62.751777100000005,0.0,0.0,0.0,0.0,62.751777100000005,0.0,50.89866364708054,41.729931771500006,62.751777100000005,62.751777100000005,43.15364634771197
91,7735,23.06626004,MiscellaneousGrainandHay,19805.1522,42.90324367,2700.182894,100.0,100.0,0.0,0.0,0.0,100.0,0.0,48.88888889,98.0,0.0,20.0,alfalfa-pasture,858.62,2.033303516299102,3.41912398599444,100.0,23.06626004,23.06626004,0.0,0.0,0.0,23.06626004,0.0,11.276838242034069,22.6049348392,0.0,23.06626004,42.487793568637976
92,5322,76.05578704,MiscellaneousGrainandHay,65303.019870000004,141.4637639,4785.197485000001,100.0,74.5,0.0,0.0,0.0,95.0,0.0,43.33333333,14.5,100.0,20.0,alfalfa-pasture,858.62,6.704359483381133,6.059287144970622,100.0,76.05578704,56.6615613448,0.0,0.0,0.0,72.252997688,0.0,32.95750771479814,11.028089120799999,76.05578704,76.05578704,41.54592153525783
93,10215,42.48866534,MiscellaneousGrainandHay,36481.61783,79.02891753,5108.95595,100.0,100.0,0.0,0.0,0.0,11.0,0.0,88.88888889,93.33333333,0.0,20.0,alfalfa-pasture,858.62,3.7453992322595124,6.469248387155366,100.0,42.48866534,42.48866534,0.0,0.0,0.0,4.6737531874,0.0,37.767702524916544,39.656087649250374,0.0,42.48866534,38.725913064570385
94,13869,5.7722866999999995,MiscellaneousGrainandHay,4956.200806,10.73645326,670.7419934,100.0,0.0,0.0,0.0,0.0,100.0,0.0,47.77777778,54.0,100.0,20.0,alfalfa-pasture,858.62,0.5088302491544215,0.8493313705318452,100.0,5.7722866999999995,0.0,0.0,0.0,0.0,5.7722866999999995,0.0,2.7578703123504953,3.117034818,5.7722866999999995,5.7722866999999995,38.70276456920664
95,15826,36.62065212,MiscellaneousGrainandHay,31443.224319999998,68.11441294,6029.474346,100.0,100.0,0.0,0.0,0.0,100.0,0.0,24.44444444,55.0,0.0,20.0,alfalfa-pasture,858.62,3.228130637553519,7.634860736713763,100.0,36.62065212,36.62065212,0.0,0.0,0.0,36.62065212,0.0,8.951714961039084,20.141358666000002,0.0,36.62065212,37.71595660109749
96,557,38.63389808,MiscellaneousGrainandHay,33171.837569999996,71.85905043,6360.9489140000005,100.0,100.0,0.0,0.0,0.0,100.0,0.0,24.44444444,52.5,0.0,20.0,alfalfa-pasture,858.62,3.405599377079302,8.054592544034792,100.0,38.63389808,38.63389808,0.0,0.0,0.0,38.63389808,0.0,9.443841751171828,20.282796492000003,0.0,38.63389808,37.5695874123934
97,14848,77.61733992,MiscellaneousGrainandHay,66643.8004,144.3682523,12418.20366,100.0,100.0,0.0,0.0,0.0,100.0,0.0,24.44444444,39.33333333,0.0,20.0,alfalfa-pasture,858.62,6.842011231164936,15.724630391229322,100.0,77.61733992,77.61733992,0.0,0.0,0.0,77.61733992,0.0,18.973127532550343,30.52948703261276,0.0,77.61733992,37.41110918403034
98,7958,34.9660336,MiscellaneousGrainandHay,30022.53577,65.0368225,2571.630847,100.0,100.0,0.0,0.0,0.0,0.0,0.0,76.66666667,9.333333332999999,93.66666667,20.0,alfalfa-pasture,858.62,3.0822751047757917,3.256344128258483,100.0,34.9660336,34.9660336,0.0,0.0,0.0,0.0,0.0,26.807292427832202,3.2634964692167796,32.7515181398322,34.9660336,37.38502199277187
99,3130,41.58894717,MiscellaneousGrainandHay,35709.101819999996,77.35544174,6847.488385,100.0,100.0,0.0,0.0,0.0,100.0,0.0,73.33333333,0.0,0.0,20.0,alfalfa-pasture,858.62,3.666088580728804,8.670676283816139,100.0,41.58894717,41.58894717,0.0,0.0,0.0,41.58894717,0.0,30.4985612566137,0.0,0.0,41.58894717,37.35923832265731
100,3754,77.15468076,MiscellaneousGrainandHay,66246.55198999999,143.5077062,0.0,100.0,100.0,0.0,12.0,0.0,100.0,0.0,66.66666667,0.0,0.0,20.0,alfalfa-pasture,858.62,6.801227568639881,0.0,100.0,77.15468076,77.15468076,0.0,9.2585616912,0.0,77.15468076,0.0,51.43645384257182,0.0,0.0,77.15468076,37.343684172203076
101,13903,32.57517917,MiscellaneousGrainandHay,27969.70034,60.58983326,5363.400042,100.0,100.0,0.0,0.0,0.0,100.0,0.0,24.44444444,50.33333333,0.0,20.0,alfalfa-pasture,858.62,2.8715199710104877,6.7914398579571875,100.0,32.57517917,32.57517917,0.0,0.0,0.0,32.57517917,0.0,7.962821573441103,16.39617351448083,0.0,32.57517917,37.264672122997524
102,17388,153.1965498,MiscellaneousGrainandHay,131537.6216,284.9455826,17296.98634,100.0,100.0,0.0,0.0,0.0,0.0,0.0,74.44444444,7.0,100.0,13.5,alfalfa-pasture,858.62,13.504360171713712,21.902420392309978,67.5,153.1965498,153.1965498,0.0,0.0,0.0,0.0,0.0,114.04632039985795,10.723758486000001,153.1965498,103.40767111500001,37.257786538771064
103,10250,51.83243173,MiscellaneousGrainandHay,44504.36253,96.40832302,6067.608935,100.0,100.0,0.0,0.0,0.0,100.0,0.0,68.88888889,0.0,0.0,20.0,alfalfa-pasture,858.62,4.569057381881301,7.6831489057247095,100.0,51.83243173,51.83243173,0.0,0.0,0.0,51.83243173,0.0,35.70678630346481,0.0,0.0,51.83243173,37.01085347520047
104,4517,34.48748341,MiscellaneousGrainandHay,29611.643010000003,64.14671914,5678.254875,100.0,100.0,0.0,0.0,0.0,100.0,0.0,70.0,0.0,0.0,20.0,alfalfa-pasture,858.62,3.0400906418554934,7.1901268187585075,100.0,34.48748341,34.48748341,0.0,0.0,0.0,34.48748341,0.0,24.141238387,0.0,0.0,34.48748341,36.940785958508776
105,18480,84.978723,MiscellaneousGrainandHay,72964.43114,158.06042480000002,9947.780603,100.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,100.0,20.0,alfalfa-pasture,858.62,7.4909211994685965,12.596441279109715,100.0,84.978723,84.978723,0.0,0.0,0.0,0.0,0.0,50.9872338,0.0,84.978723,84.978723,36.929797113736804
106,9578,9.33397967,MiscellaneousGrainandHay,8014.341624,17.36120219,1092.654475,100.0,100.0,0.0,0.0,0.0,100.0,0.0,77.77777778,0.0,0.0,20.0,alfalfa-pasture,858.62,0.8227954448299801,1.3835807686131731,100.0,9.33397967,9.33397967,0.0,0.0,0.0,9.33397967,0.0,7.259761965762976,0.0,0.0,9.33397967,36.921857999495636
107,16873,64.88673788,MiscellaneousGrainandHay,55713.050879999995,120.68933249999999,7595.772329,100.0,100.0,0.0,0.0,0.0,0.0,0.0,61.11111111,0.0,100.0,20.0,alfalfa-pasture,858.62,5.719801655081747,9.618195648874721,100.0,64.88673788,64.88673788,0.0,0.0,0.0,0.0,0.0,39.65300648150126,0.0,64.88673788,64.88673788,36.649931416458195
108,5552,28.56703767,MiscellaneousGrainandHay,24528.229880000003,53.13469007,3344.115011,100.0,100.0,0.0,0.0,0.0,0.0,0.0,68.88888889,0.0,100.0,20.0,alfalfa-pasture,858.62,2.518200091997706,4.234507177806808,100.0,28.56703767,28.56703767,0.0,0.0,0.0,0.0,0.0,19.679514839650746,0.0,28.56703767,28.56703767,36.58781508921574
109,14437,36.85898386,MiscellaneousGrainandHay,31647.86072,68.55770998,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,71.11111111,0.0,0.0,20.0,alfalfa-pasture,858.62,3.249139711765482,0.0,100.0,36.85898386,36.85898386,0.0,0.0,0.0,36.85898386,0.0,26.210832966701567,0.0,0.0,36.85898386,36.48925006321274
110,2689,20.52808187,MiscellaneousGrainandHay,17625.821659999998,38.18223228,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,71.11111111,0.0,0.0,20.0,alfalfa-pasture,858.62,1.8095617140799065,0.0,100.0,20.52808187,20.52808187,0.0,0.0,0.0,20.52808187,0.2052808187,14.597747107327464,0.0,0.0,20.52808187,36.455436371083074
111,15703,14.27367177,MiscellaneousGrainandHay,12255.66006,26.54902949,1670.904788,100.0,100.0,0.0,0.0,0.0,100.0,0.0,70.0,0.0,0.0,20.0,alfalfa-pasture,858.62,1.2582320216056886,2.115793952942417,100.0,14.27367177,14.27367177,0.0,0.0,0.0,14.27367177,0.0,9.991570239,0.0,0.0,14.27367177,36.41338661342679
112,13821,18.145300199999998,MiscellaneousGrainandHay,15579.91766,33.75025837,2124.125416,100.0,100.0,0.0,0.0,0.0,0.0,0.0,68.88888889,0.0,100.0,20.0,alfalfa-pasture,858.62,1.5995181983806446,2.689687493111723,100.0,18.145300199999998,18.145300199999998,0.0,0.0,0.0,0.0,0.0,12.500095693534947,0.0,18.145300199999998,18.145300199999998,36.39831496780711
113,2316,18.26230273,MiscellaneousGrainandHay,15680.378369999999,33.96788308,3006.830284,100.0,100.0,0.0,0.0,0.0,100.0,0.0,66.66666667,0.0,0.0,20.0,alfalfa-pasture,858.62,1.6098320359888254,3.8074182192189214,100.0,18.26230273,18.26230273,0.0,0.0,0.0,18.26230273,0.0,12.174868487275408,0.0,0.0,18.26230273,36.31414745578522
114,15197,8.01281602,MiscellaneousGrainandHay,6879.964091,14.9038378,937.9963944,100.0,100.0,0.0,0.0,0.0,100.0,0.0,70.0,0.0,0.0,20.0,alfalfa-pasture,858.62,0.7063341419632917,1.1877439776378869,100.0,8.01281602,8.01281602,0.0,0.0,0.0,8.01281602,0.0,5.608971214,0.0,0.0,8.01281602,36.29954447073856
115,3181,87.57335417,MiscellaneousGrainandHay,75192.23336,162.8864388,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,63.33333333,0.0,0.0,20.0,alfalfa-pasture,858.62,7.719639366127175,0.0,100.0,87.57335417,87.57335417,0.0,0.0,0.0,87.57335417,0.0,55.46312430474755,0.0,0.0,87.57335417,36.23484405354825
116,12015,15.82788228,MiscellaneousGrainandHay,13590.13628,29.43986104,1852.8438039999999,100.0,100.0,0.0,0.0,0.0,0.0,0.0,65.55555556,0.0,100.0,20.0,alfalfa-pasture,858.62,1.3952365334522723,2.3461754041308214,100.0,15.82788228,15.82788228,0.0,0.0,0.0,0.0,0.0,10.376056162036795,0.0,15.82788228,15.82788228,36.099766730583326
117,17567,19.50847831,MiscellaneousGrainandHay,16750.36965,36.28576966,3212.009145,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,63.0,100.0,20.0,alfalfa-pasture,858.62,1.7196830992265457,4.067227273865914,100.0,19.50847831,0.0,0.0,0.0,0.0,19.50847831,0.0,0.0,12.2903413353,19.50847831,19.50847831,36.060531567160965
118,6027,40.01503768,MiscellaneousGrainandHay,34357.71165,74.42797008,3119.7479399999997,100.0,100.0,0.0,0.0,0.0,0.0,0.0,76.66666667,33.0,51.5,20.0,alfalfa-pasture,858.62,3.527347592613115,3.9504009286234454,100.0,40.01503768,40.01503768,0.0,0.0,0.0,0.0,0.0,30.6781955560005,13.2049624344,20.6077444052,40.01503768,36.0495703993259
119,15622,46.2834813,MiscellaneousGrainandHay,39739.92271,86.08727522,0.0,100.0,100.0,0.0,1.0,0.0,100.0,0.0,63.33333333,0.0,0.0,20.0,alfalfa-pasture,858.62,4.079914347731055,0.0,100.0,46.2834813,46.2834813,0.0,0.462834813,0.0,46.2834813,0.0,29.312871488457215,0.0,0.0,46.2834813,36.0317882829024
120,11703,14.9350918,MiscellaneousGrainandHay,12823.56852,27.77927075,1760.4494760000002,100.0,100.0,0.0,0.0,0.0,100.0,0.0,8.888888889,55.0,0.0,20.0,alfalfa-pasture,858.62,1.3165365614464226,2.2291804910319324,100.0,14.9350918,14.9350918,0.0,0.0,0.0,14.9350918,0.0,1.3275637155721502,8.214300490000001,0.0,14.9350918,35.956508149344494
121,9339,18.71534934,MiscellaneousGrainandHay,16069.37325,34.81054977,2190.856518,100.0,100.0,0.0,0.0,0.0,100.0,0.0,77.77777778,0.0,0.0,17.0,alfalfa-pasture,858.62,1.6497683437660207,2.77418618094766,85.0,18.71534934,18.71534934,0.0,0.0,0.0,18.71534934,0.0,14.556382820415894,0.0,0.0,15.908046938999998,35.93859479267029
122,7329,77.48155155,MiscellaneousGrainandHay,66527.20979,144.11568590000002,12757.09197,100.0,100.0,0.0,0.0,0.0,100.0,0.0,43.7037037,0.0,0.0,20.0,alfalfa-pasture,858.62,6.830041410114365,16.15374989712236,100.0,77.48155155,77.48155155,0.0,0.0,0.0,77.48155155,0.0,33.86230771157476,0.0,0.0,77.48155155,35.89903807747976
123,1692,24.21800046,MiscellaneousGrainandHay,20794.05955,45.04548086,0.0,100.0,100.0,0.0,1.0,0.0,100.0,0.0,63.33333333,0.0,0.0,20.0,alfalfa-pasture,858.62,2.134830068572806,0.0,100.0,24.21800046,24.21800046,0.0,0.2421800046,0.0,24.21800046,0.0,15.338066957192732,0.0,0.0,24.21800046,35.88216641527484
124,336,119.4107101,MiscellaneousGrainandHay,102528.4239,222.1039208,15765.29565,100.0,100.0,0.0,0.0,0.0,0.0,0.0,97.77777778,6.333333333,100.0,6.0,alfalfa-pasture,858.62,10.526119810895345,19.962907187874663,30.0,119.4107101,119.4107101,0.0,0.0,0.0,0.0,0.0,116.75713876709801,7.562678305935297,119.4107101,35.82321303,35.738472162443855
125,6176,116.6967885,MiscellaneousGrainandHay,100198.1965,217.0560266,15107.36121,100.0,100.0,0.0,0.0,0.0,0.0,0.0,97.77777778,8.333333332999999,100.0,5.5,alfalfa-pasture,858.62,10.286886127174064,19.129793464350783,27.500000000000004,116.6967885,116.6967885,0.0,0.0,0.0,0.0,0.0,114.10352653592659,9.724732374611008,116.6967885,32.0916168375,35.61752236188653
126,17521,40.01010488,MiscellaneousGrainandHay,34353.47625,74.41879508,2749.4031059999998,100.0,0.0,0.0,0.0,0.0,0.0,0.0,88.88888889,97.0,65.0,20.0,alfalfa-pasture,858.62,3.526912763957605,3.4814493965504743,100.0,40.01010488,0.0,0.0,0.0,0.0,0.0,0.0,35.56453767155567,38.8098017336,26.006568172,40.01010488,35.22286546542371
127,4470,15.50203553,MiscellaneousGrainandHay,13310.35775,28.83378609,1827.27704,100.0,100.0,0.0,0.0,0.0,100.0,0.0,6.666666667,43.33333333,0.0,20.0,alfalfa-pasture,858.62,1.366512963354529,2.313801324496844,100.0,15.50203553,15.50203553,0.0,0.0,0.0,15.50203553,0.0,1.033469035385007,6.717548729149932,0.0,15.50203553,34.89848571421934
128,14564,15.90498644,MiscellaneousGrainandHay,13656.33946,29.58327478,2618.705625,100.0,100.0,0.0,0.0,0.0,100.0,0.0,48.88888889,0.0,0.0,20.0,alfalfa-pasture,858.62,1.4020333077025025,3.315952869189631,100.0,15.90498644,15.90498644,0.0,0.0,0.0,15.90498644,0.0,7.775771148621167,0.0,0.0,15.90498644,34.892836543607096
129,6371,32.25416954,MiscellaneousGrainandHay,27694.07505,59.99275534,4148.272237,100.0,100.0,0.0,0.0,0.0,0.0,0.0,93.33333333,59.0,17.5,12.0,alfalfa-pasture,858.62,2.843222795077157,5.252776446172654,60.0,32.25416954,32.25416954,0.0,0.0,0.0,0.0,0.0,30.10389156959153,19.029960028599998,5.6444796695,19.352501724,33.68687173624999
130,8413,9.55375399,MiscellaneousGrainandHay,8203.044251000001,17.76998242,1219.785431,100.0,100.0,0.0,0.0,0.0,100.0,0.0,84.44444444,0.0,0.0,10.0,alfalfa-pasture,858.62,0.8421686718392413,1.5445611607147178,50.0,9.55375399,9.55375399,0.0,0.0,0.0,9.55375399,0.0,8.067614480019834,0.0,0.0,4.776876995,33.602398020965694
131,2189,8.05727039,MiscellaneousGrainandHay,6918.133502,14.98652293,1139.348723,100.0,100.0,0.0,0.0,0.0,100.0,0.0,84.44444444,0.0,0.0,10.0,alfalfa-pasture,858.62,0.7102528192285309,1.4427076609801808,50.0,8.05727039,8.05727039,0.0,0.0,0.0,8.05727039,0.0,6.803917217864121,0.0,0.0,4.028635195,33.584415763092984
132,2966,6.21926515,MiscellaneousGrainandHay,5339.985443,11.56783318,728.0397144,100.0,100.0,0.0,0.0,0.0,100.0,0.0,84.44444444,0.0,0.0,10.0,alfalfa-pasture,858.62,0.5482316456483306,0.9218849789000928,50.0,6.21926515,6.21926515,0.0,0.0,0.0,6.21926515,0.0,5.251823904168033,0.0,0.0,3.109632575,33.531889312657576
