FID_Kings_fields,TNC,Krat,Kitfox,Corridors,CPAD
4940,4.971756995,0,1.068927754,0,0
4941,0,0,2.609912514,0,0
4942,189.0607653,0,0,0,1.488667443
4943,0,0,0,2.190445855,0
4944,0,0.38095038,0.761900761,76.19007606,0
4945,0,0,0,0,13.81480137
4946,0,0,0.477147741,0,0
4947,0,2.267603334,4.535206668,0,0
4948,0,0,0,118.9125623,0
4949,0,0,0.524161224,0,0
4950,0,0,1.137976929,0,0
4951,0,0,5.886312479,0,0
4952,0,0,0,0,0
4953,0,0,0,0,0
4954,0,0,6.628371683,0,0
4955,0,2.199682698,1.95527351,0,130.8811205
4956,0,0,1.392400195,0,0
4957,0,0,0.242077448,48.41548958,9.925175363
4958,0,0,12.20037953,0,0
4959,0,0,0,21.99601255,0
4960,0,0,17.01214775,0,0
4961,0,0,0,0,0
4962,0,0,0,7.916039779,0
4963,0,0,5.674373317,22.03640123,0
4964,0,0,0.66563025,0,0
4965,5.063134269,0,2.227779079,0,0
4966,0,0,0,0,0
4967,0,0,0,0,0
4968,0,0,0,0,0
4969,0,0,3.163702175,0,0
4970,0,0,0,0,0
4971,0,0,0,0,0
4972,0,0,0.126188191,0,0
4973,0,0,3.186684639,0,0
4974,0,0,0,0,0
4975,0,52.7535498,93.09449965,155.1574994,0
4976,75.00426369,0.250014212,0.750042637,75.00426369,0
4977,0,0.19141959,0.287129385,0,0
4978,0,0,0.232715021,0,0
4979,0,0,16.54677426,10.31175787,38.1295233
4980,0,0,0,0,0
4981,0,0,0,0,0
4982,0,0,0,0,7.215854422
4983,0.986958138,0,1.127952157,0,0
4984,0,0,0,0,0
4985,3.206863309,0,0.897921726,0,0
4986,0,0,0,0,0
4987,0,0.51059752,24.25338218,0,0
4988,0,0,0,0,0
4989,0,0,2.412664107,0,0
4990,0,0,0,0,0
4991,0,0.004562972,0.02281486,0,0
4992,0,0,0.079253429,0,0
4993,0,0,0,0,11.28039036
4994,0,0,0,17.19155465,0
4995,0,44.38596011,81.4612915,0,60.05159309
4996,0,0,1.148050541,0,0
4997,0,0,0.502103386,0,0
4998,0,0,0,0,0
4999,0,0,0.432729268,0,0
5000,0,0,0.14823221,0,0
5001,0,0,0,0,0
5002,0,0,0,0,0
5003,0,0,0.483193039,0,0
5004,0,0,0,9.636993078,0
5005,0,0,0,0,0
5006,0,0,0,0,0
5007,0,0,0,0,21.19527086
5008,0,0,0,0,0
5009,0,0,0,0,54.82729292
5010,0,0,6.68135624,0,0
5011,0,0,15.7931818,0,0
5012,0,0.430654093,0.430654093,0,0
5013,0,0,0,25.28147274,0
5014,0,0,0,0,0
5015,0,0,0,7.112176684,0
5016,0,0,0,0,42.99753307
5017,0,0,28.91349007,0,0
5018,0,0,10.60706549,0,0
5019,0,0,0,0,0
5020,45.69047235,1.575533529,3.676244902,28.35960353,0
5021,18.91467286,0,0.185437969,0,0
5022,0,0,0,0,0
5023,0,0,0,46.46542319,0
5024,0,0,1.801413839,0,0
5025,0,0,2.341774084,0,0
5026,0,0,1.531556037,0,0
5027,53.27514392,0,0,53.81327668,0
5028,0,0,0,0,0
5029,0,0,0,0,0
5030,0,0,2.639696827,0,0
5031,0,0,0.377470188,0,0
5032,0,0.720005787,2.160017362,0,0
5033,0,0,0,0,4.395371008
5034,57.59213435,0,18.18698979,0,0
5035,0,0,0.152169834,0,0
5036,0,0,0,0,0
5037,0,0,0.308828645,0,0
5038,0,0,0,68.36395739,124.2981043
5039,0,0,0.209056379,0,20.9056379
5040,0,0,5.318398065,0,0
5041,0,0,0,0,0
5042,0,0,0.184859073,0,0
5043,33.42266483,24.62136309,28.96630952,0,33.42266483
5044,0,0,0,0,0
5045,0,0,26.1311283,0,0
5046,0,0.08480796,0.664329021,0,0
5047,0,0,5.4468318,0,0
5048,0,0,0,0,0
5049,0,0,0,0,0
5050,0,0,0.140010479,0,0
5051,0,0,0,0,0
5052,0,0,0.496502385,0,0
5053,84.89970789,0.848997079,1.697994158,7.21647517,0
5054,0,0,2.150938704,0,71.6979568
5055,0,0,6.743677915,0,0
5056,0,0,8.673402825,0,0
5057,0,0,7.301632643,0,0
5058,4.160819761,0,0,0,0
5059,0,0,18.95314355,0,72.89670595
5060,0,0,0,38.94485458,0
5061,0,0.255258641,1.021034563,42.88345166,0
5062,0,0,160.9923352,0,0
5063,0,0,0,0,0
5064,0,0,0,0,0
5065,0,0,0.345915295,0,0
5066,0,0,8.004587767,0,0
5067,0,0,0,0,0
5068,0,0,1.88408689,0,0
5069,0,0,0,0,0
5070,0,0,0,0,0
5071,0,0,7.354397609,14.70879522,0
5072,0,0,0,0,0
5073,0,0,0.936194448,0,46.80972242
5074,0,0,0.90926667,0,0
5075,0,0.80108595,33.64560991,0,0
5076,0,0,0.040054737,0,0
5077,0,0.972170621,4.860853103,0,0
5078,0,0,0,0,0
5079,0,0,0,0,0
5080,0,0,0,0,0
5081,0,0,0,0,0
5082,0,0,35.36096558,0,0
5083,0,0,5.497891831,0,0
5084,0,2.865669197,6.578013385,0,19.53865362
5085,0,0,0.180937288,0,0
5086,0,0,0,0,0
5087,13.03634883,0,0,0,0
5088,0,0,0.245511121,0,0
5089,0,0,0.233300258,0,6.665721658
5090,0,0,0,0,0
5091,0,0,0,0,0
5092,0,0,0,0,0
5093,0,1.039225556,0.299437872,0,1.761399248
5094,0,0,60.88853181,242.170297,0
5095,0,0,0,34.55078958,0
5096,0,0,0,0,0.727586265
5097,0.237260358,0,0,46.97755097,0
5098,0,0,0,0,0
5099,0,0,0,0,0
5100,0,0.526224128,0.602765819,0,0
5101,0,0,9.155975561,0,0
5102,0,0,0,0,0
5103,0,5.563535863,10.18555027,0,17.11857189
5104,0,0,0.49096251,0,0
5105,0,27.63915254,49.75047456,0,85.04354626
5106,5.924589965,0,0,0,0
5107,0,0,0,0,0
5108,0,0,6.970651574,0,0
5109,0,0,0.192400303,0,0
5110,0,0,0,0,0
5111,0,0,9.991178887,0,0
5112,0,0,1.59800163,0,18.80001918
5113,0,0,1.607043247,0,0
5114,0,0,0.749631644,0,0
5115,0,0,0,0,0
5116,0,0,0,0,0
5117,0,0,0,0,0
5118,0,0,0,0,0
5119,0,84.60493906,151.0802483,366.6214026,0
5120,0,0,1.281350601,0,0
5121,0,0,0,0,73.40107168
5122,0,0,2.206820808,0,0
5123,0,0,0.30749068,0,0
5124,0,0,0.199100254,0,0
5125,0,0,0,0,0
5126,0,0,0.497963809,0,0
5127,0,0,0,0,0
5128,0,0,1.823168114,0,0
5129,0,0,0,0,0
5130,0,0,11.50847132,0,0
5131,0,0,1.083393773,0,0
5132,0,0,0,0,0
5133,0,59.80992806,86.39211831,0,0
5134,0,0,0,0,143.8991095
5135,0,0,0,0,0
5136,0,0,0.164364247,0,0
5137,0,0,0,0,0
5138,0,0,1.202732916,0,0
5139,0,0,0,0,0
5140,0,0,0.211365324,0,0
5141,0,0,0,0,0
5142,0,0.287268255,0.606455204,0,0
5143,0,0,0.743567469,0,0
5144,0,0,0,180.2585912,0
5145,0,0,0,0,0
5146,0,0,0,0,67.87056569
5147,0,0,0,0,0
5148,1.25034465,0,1.719223893,0,0
5149,0,0,24.12742509,0,0
5150,0,0,10.03628713,0,0
5151,0,0.384906184,21.16984014,0,76.98123688
5152,0,0,0.659302134,0,0
5153,0,0,0,0,0
5154,0,0,0,0,0
5155,0,0,2.453919549,0,0
5156,0,0,0.863306523,0,0
5157,0,0,3.746697994,0,0
5158,0,0,0,0,0
5159,0,0.099993662,0.199987325,0,5.832963641
5160,0,0,0.795434248,0,0
5161,0,0,0,0,0
5162,1.253791057,0,0,0,0
5163,0,0,0.188752079,0,0
5164,6.053181437,0,0,0,0
5165,0,0,0.454738799,0,0
5166,0,0,0,0,0
5167,0,0,0.23887208,0,0
5168,0,0,0,0,0
5169,0,0.22026319,0.367105316,0,0
5170,0,0,6.76526775,0,0
5171,0,0,0,0,0
5172,0,0,0,0,0
5173,0.081143571,0,0,0,0
5174,0,0,1.703971263,0,0
5175,0,0,0,0,0
5176,0,0,0.33248918,0,0
5177,14.0660289,0,0,42.62432999,0
5178,0,0,4.215222985,0,0
5179,0,0.649042788,0.898674629,0,0
5180,0,0,0,0,0
5181,17.64667773,0,0,0,0
5182,0,0,0.028257017,0,0
5183,0,0.709243936,1.773109841,0,0
5184,0,0,0.603932153,0,0
5185,0,0,12.49484734,0,17.49278627
5186,0,0,56.92764573,0,0
5187,0,0,2.809843134,0,0
5188,0,0,0.272520973,0,0
5189,0,0.562158394,1.070777894,0,0
5190,5.903505367,0,0.569636483,0,0
5191,0,0,2.208744422,0,0
5192,0,0,0.228126686,0,0
5193,0,0,0,0,0
5194,0,0,0.256743683,0,0
5195,0,0,0,0,0
5196,0,0,0,0,0
5197,0,0,0,0,0
5198,0,0,2.589864681,0,6.699867327
5199,0,24.79034895,46.87629619,0,135.2200852
5200,0,0,0.238263554,0,0
5201,0,0,0,0,0
5202,0,0,0.071226025,0,0
5203,0,0,0,0,0
5204,0,0,40.43796781,32.94945525,42.68452157
5205,0,0,0,125.7460053,0
5206,0,0,0,0,44.25210576
5207,0,0,0,0,0
5208,0,0,3.275368503,1.977580983,0
5209,0,0,0.981102825,0,0
5210,0,0,0.204504012,0,0
5211,0,0,1.422698597,0,6.466811806
5212,297.2823487,0,19.32335267,75.80699892,0
5213,0,0,0,0,0
5214,0,0,0,0,0
5215,0,0.150739812,8.893648912,0,30.14796241
5216,0,0,0,0,0
5217,0,0,0,32.7146605,0
5218,0,0,20.02374159,0,0
5219,0,0,0,0,0
5220,0,1.327438174,3.65045498,0,0
5221,0,0,6.777457425,0,0
5222,0,0,0.278202045,0,0
5223,0,0,1.511454473,0,0
5224,233.5498657,0,0,224.2078711,0
5225,0,0.249454646,1.297164162,0,0
5226,0,0,21.48209539,0,78.11671051
5227,0,0,3.533327909,0,0
5228,0,0,31.46322243,0,0
5229,0,0,0,0,0
5230,0,0,2.866542012,0,0
5231,69.34180115,0.693418012,1.386836023,5.894053098,0
5232,0,0,0.861151335,0,0
5233,0,0,1.480454317,0,0
5234,0,0,0.457670865,0,0
5235,0,0,1.127110353,0,75.14069021
5236,45.34840714,0,19.59346939,0,0
5237,0,0,15.69789147,0,0
5238,0,0,0,0,28.67942605
5239,0,49.07440616,89.22619302,148.7103217,0
5240,0,0,0,0,0
5241,0,0,0.630418311,0,0
5242,0,0,0,0,0
5243,5.306003201,0,5.740921497,0,0
5244,21.32589611,0,0,0,45.53367007
5245,0,0,0.752836313,0,0
5246,0,0,0,0,0
5247,0,0,7.466523357,0,0
5248,0,0.91931796,2.451514559,59.75566738,0
5249,0.193659848,0,6.84264798,0,0
5250,40.45456948,0,0,0,0
5251,0,0,0,0,0
5252,0,0,0,0,0
5253,0,0,9.717803973,0,0
5254,0,0,0,0,0
5255,0,0,0,0,0
5256,0,0,0,0,0
5257,0,0,5.939245566,0,18.5601424
5258,0,0,0,0,0
5259,0,0,4.269389984,0,0
5260,0,0,1.589017838,0,0
5261,0,0,0,0,0
5262,0,0,6.137027062,0,245.4810825
5263,0,0,0.384415634,0,0
5264,0,0,10.14707578,0,0
5265,0,0,0.345516276,0,0
5266,0,0,0,0,0
5267,0,0,0,0,0
5268,0,0,0,0,0
5269,0,0,0,0,0
5270,0,0.138793293,1.249139639,0,0
5271,0,0,0,0,0
5272,0,0,1.355278682,0,6.160357646
5273,0,0,0,0,0
5274,0,0,18.25796108,0,0
5275,0,0,14.369397,0,0
5276,0,0,0,0,0
5277,0,0,0.033599241,0,0
5278,2.080015175,0,0,0,0
5279,0,0,34.32677848,102.9803355,124.824649
5280,0,0,0,0,0
5281,0,0,0,0,0
5282,0,0,0.396430125,0,0
5283,0,0.849076256,1.698152513,0,0
5284,0,0,0,0,0
5285,6.304174985,0,0,0,0
5286,0,0,19.27233923,0,0
5287,0,0,0,4.894650929,0
5288,0,0,0,0,0
5289,0,0,0,0,0
5290,0,0,0,0,0
5291,6.822631895,0,1.488574232,0,0
5292,0,0,0.19378906,0,0
5293,0,0,0,0,0
5294,0,0,3.274608391,0,0
5295,0,0,1.708817844,0,0
5296,0,0,0,0,0
5297,0,0,0,0,0
5298,0,1.376439196,2.752878393,55.05756786,0
5299,0,0,0.167164952,0,0
5300,0,0,0.619295945,0,0
5301,0,0,0,72.70870109,0
5302,0,0,0,0,0
5303,0,0,8.490385554,0,0
5304,0,0,0,0,0
5305,0,0,0.370994944,0,0
5306,0,5.846831015,13.859155,0,0
5307,0,0,0,0,0
5308,0,0,0.320712131,0,18.28059144
5309,0,0,0,0,0
5310,0,0,0.261530905,0,0
5311,0,0,0,0,0
5312,0,0,0,0,0
5313,0,0,0,0,0
5314,0,0,0.13998776,0,0
5315,0,0,0.356038573,0,0
5316,0,0,0,0,0
5317,0,0,0,0,0
5318,0,0,0,0,0
5319,0,0,0.125814036,0,0
5320,0,0,0,0,0
5321,0,0,0,0,0
5322,0,0,0,0,0
5323,0,0,1.243302186,8.574497833,5.058953722
5324,0,0,0,123.1853643,0
5325,0,0,0,0,0
5326,0,0,3.91747086,0,0.133550143
5327,0,0.480522749,1.561698933,0,0
5328,0,0,9.878722711,0,0
5329,0,0,0,0,0
5330,0,0,0,0,0
5331,0,0,0.040470346,0,0
5332,0,2.039357046,2.855099864,0,0
5333,0,0,0,0,72.24992868
5334,0,0,0,0,0
5335,0,0,0,0,0
5336,0,0,0,0,0
5337,0,0,1.462158863,0,0
5338,0,0,5.278076206,0,0
5339,0,0,0,0,0
5340,0,0,3.951392552,0,0
5341,0,0,0,0,0
5342,0,0,0,0,149.4793192
5343,0,0,0.665703118,0,0
5344,0,0,0,0,77.10350494
5345,0,0,0,0,0
5346,0,0.090429188,0.271287563,0,0
5347,0,0,0,0,0
5348,0,0,4.492400292,12.07792865,0
5349,0,0,0,0,0
5350,0,0,0.407291715,0,0
5351,0,1.186458897,1.779688345,0,59.32294484
5352,0,0,0,0,0
5353,0,0,1.116853178,0,55.84265892
5354,4.931500864,0,0,0,0
5355,0,0,3.115910462,0,0
5356,5.984611164,0,0,0,0
5357,0,0,3.588999383,0,0
5358,22.437572,0,0.284019899,56.80397976,56.80397976
5359,0,0,0,0,0
5360,0,69.54382484,124.4468445,79.30436166,244.0134205
5361,0,0.739281061,4.435686369,0,0
5362,0,0,0,0,0
5363,0,0,0,36.14759433,0
5364,0,0,1.151766595,0,0
5365,0,12.63021651,30.10839491,0,0
5366,103.6801332,0,0,164.5716401,0
5367,0,0,1.47060694,0,0
5368,0,0,0.112717446,0,0
5369,0,0,17.80519691,0,0
5370,0,0,0,0,0
5371,0,0,2.348002505,0,0
5372,16.49889339,0,21.62964683,0,0
5373,0,0,0,0,0
5374,0,0,12.7595065,44.77019824,0
5375,0,0,0,0,0
5376,0,0,0,0,0
5377,0,0,181.6395777,0,0
5378,0,0,0.18451656,0,0
5379,0,0,0.609760632,0,0
5380,0,0,0,0,0
5381,0,0.56902057,2.149633264,0,0
5382,0,0,0,0,0
5383,0,0,0.957467114,0,0
5384,15.01437285,0,0,0,0
5385,0,0,6.207618518,0,0
5386,0,0,0.129761695,0,0
5387,0,0,0.153989028,0,0
5388,0,0,0,0,0
5389,0,0,0,0,0
5390,0,0,4.379248408,0,0
5391,0,0,1.738963185,0,4.699900499
5392,0,0,0,0,0
5393,0,0,0,0,0
5394,0,0,0,0,0
5395,0,0,20.25165747,0,0
5396,0,0,0.049902372,0,0
5397,0,0,4.387213802,0,0
5398,0,0,9.975009845,0,0
5399,0,0,0,0,70.54186352
5400,0,3.309644456,6.232195993,0,0
5401,0,0,0.791797033,0,0
5402,0,0,0.320609176,0,0
5403,0,0,9.985331802,34.8325528,34.8325528
5404,0,0,0,0,0
5405,0,0,0.834513579,0,0
5406,11.12952302,0.063962776,2.729078442,0,0
5407,11.70923125,0,1.15987668,0,0
5408,0,0,5.523352004,0,0
5409,0,0,0,0,0
5410,0,0,0,0,0
5411,0,0,0.24793712,0,0
5412,0,0,0.759375418,0,150.3563328
5413,0,5.640187747,10.90931051,0,0
5414,0,0,0.70370534,0,28.14821362
5415,0,0,0,0,33.11648656
5416,0,0,0,285.6869817,0
5417,0,0,6.965914037,0,24.87826442
5418,7.180429143,0,0,46.84375203,0
5419,0,0,18.58489251,0,0
5420,0,0,0.393122241,0,0
5421,0,0,0,0,0
5422,146.8727402,0,0,0,154.9170069
5423,0,0,0.239863385,0,0
5424,0,0,0.675330796,0,0
5425,0,0,7.316665409,0,0
5426,0,0,0,0,0
5427,2.36322259,0,0,0,0
5428,2.480172565,0,0.206681047,0,0
5429,0,0,0.422917083,0,0
5430,25.9295655,0,2.981900032,0,0
5431,1.15730285,0,0.011573029,0,0
5432,0,0,0,0,0
5433,0,0,0,0,291.3358877
5434,3.680972387,0.055214586,0,0,0
5435,0,0,0.810412253,0,0
5436,0,0,0,0,0
5437,0,0,0,0,0
5438,0,0,0,0,0
5439,0,0,0.349589536,0,0
5440,0,0,0.167766795,0,0
5441,0,0,5.715164725,10.1186523,0
5442,0,0,0,0,0
5443,0,0,1.16787455,0,116.787455
5444,0,0,0,0,0
5445,0,0,0,0,0
5446,0,0,0,35.67301397,0
5447,0,0,0,0,0
5448,0,0,5.337399244,0,0
5449,0,0,2.820654258,0,0
5450,0,0,0.170318684,0,0
5451,0,0.651662679,1.018222936,0,4.072891744
5452,42.34148096,2.241607815,4.981350701,74.72026052,0
5453,20.66121315,0,0.558411166,55.84111663,36.57593139
5454,0,0,14.95870293,0,0
5455,0,0,0,158.5996297,0
5456,0,0,0.830897917,0,0
5457,0,0,10.244323,4.470250038,15.52170152
5458,0,0,0,0,0
5459,0,0,0.455405252,0,0
5460,0,0,1.571363279,0,0
5461,0,0,0.599547302,0,59.95473018
5462,0,0,0,0,0
5463,0,0,10.63114359,0,0
5464,0,0,0,0,0
5465,0,0,0,0,0
5466,0,0,0,0,0
5467,0,0,19.64523095,0,0
5468,0,0.990435757,2.751210436,0,0
5469,0,0,0,0,0
5470,0,0,0,0,0
5471,0,0,0.974360618,0,9.27962493
5472,0,0,10.22344316,0,36.51229699
5473,0,0,0.302154232,0,0
5474,0,0,0,16.9890099,0
5475,0,0,0.037583826,0,0
5476,0,1.094161043,2.188322087,0,0
5477,0,0,14.39287165,0,0
5478,0,0,0,0,0
5479,0,0,0.415597883,13.85326276,13.85326276
5480,0,0,0,0,0
5481,0,0,0,0,0
5482,0,0,0,0,0
5483,0,0,0.039362947,0,0
5484,0,0,0,0,0
5485,0,1.784884599,2.753821953,0,76.49505426
5486,0,0,0.279278555,0,0
5487,0,0,0.931552775,0,0
5488,0,0,0,0,0
5489,0,0,0.391710738,0,0
5490,0,0,0,0,0
5491,0,0,0,37.75130778,0
5492,0,0,1.317119307,0,0
5493,0,0,2.678824592,0,0
5494,0,0,0,0,0
5495,0,0,0,0,0
5496,0,0,0.953437116,0,0
5497,0,0,18.95238523,0,0
5498,0,2.298108453,42.89802445,0,0
5499,0,0,0.985723433,0,0
5500,0,0.696008317,19.48823288,0,0
5501,0,0,34.35259166,0,0
5502,0,0,0.132185161,0,0
5503,0,0,2.176052398,0,0
5504,0,0,0,0,0
5505,0,0,0,0,0
5506,0,0,0,0,0
5507,0,1.016719249,1.525078874,0,56.42791834
5508,26.49524591,1.059809836,1.324762296,0,0
5509,26.15437599,0,17.43625066,0,0
5510,0,0,1.245222775,27.67161722,0
5511,0,0,0.905218617,0,0
5512,0,0,0,0,0
5513,0,0,0,0,0
5514,0,0,0,0,0
5515,0,0,2.134974087,0,0
5516,0,0,11.44225566,36.32462113,36.32462113
5517,1.46506916,0,0,0,0
5518,76.02703619,0.253423454,0.950337952,76.02703619,0
5519,0,0,0.189310686,0,0
5520,16.90436363,0,0,0,0
5521,0,0.365171296,1.82585648,0,0
5522,0,1.772169423,4.0722191,0,11.31171972
5523,0,0,0,19.98835211,0
5524,0,0,0.455218582,0,0
5525,0,0,0,0,0
5526,0,0,7.175705174,13.41253304,13.41253304
5527,0,0,0,0,0
5528,0,0,0.326579632,0,0
5529,0,0,0.776554554,0,0
5530,0,0,9.707914998,0,0
5531,0,0,0,0,0
5532,0,0,0,0,0
5533,0,0,0,27.3792974,0
5534,0,0,0,0,0
5535,0,0,0,0,142.4652337
5536,0,0,0,0,0
5537,0,1.161365687,2.70985327,0,0
5538,0,0,0,0,0
5539,0,0,0,0,0
5540,0,0,0,0,0
5541,0,0.264615996,0.525765407,0,0
5542,0,0,0,0,0
5543,0,0,0,0,0
5544,17.10066395,0,39.4058778,0,0
5545,0,0,4.042567028,0,0
5546,0,0,1.356794059,0,0
5547,0,0,16.09094766,3.051731452,55.48602641
5548,0,0,0,0,56.5993551
5549,0,0,0,0,0
5550,0,0,19.5595461,0,0
5551,0,0,0,424.8012312,0
5552,0,0,0,0,35.15790096
5553,0,0,0,0,0
5554,0,0,0,0,0
5555,0,0,6.235330308,0,0
5556,0,0,0,0,0
5557,0,0,0.160600038,0,17.34480405
5558,0,0,1.539076637,61.56306547,0
5559,0,0,0.015919953,0,0
5560,8.083582629,0.040417913,0,0,0
5561,0,0,0,0,0
5562,0,0,0,0,0
5563,0,0,0.407470346,0,0
5564,0,0,14.27402499,0,0
5565,0,0,0,0,0
5566,0,0,1.824847686,0,0
5567,0,0,0.238756228,0,0
5568,0,0,0.256192543,0,0
5569,0,0,0.186681156,0,0
5570,27.51011849,0,0,42.98456015,0
5571,0,0,0,0,0
5572,0,0,0,0,0
5573,0,0.643805166,1.476964793,0,7.574178426
5574,0,0,45.8082465,0,0
5575,87.92828602,0.945465441,1.890930882,69.0189772,94.5465441
5576,0,0,0,0,11.28831013
5577,0,0,3.059247589,0,0
5578,0,1.32700901,2.374647702,1.070919552,3.538690693
5579,0,0,0,0,0
5580,0,0,0,0,0
5581,0,0,0.030841972,0,0
5582,0,0,0.166781611,0,0
5583,0,0,0,0,0
5584,0,0,0,0,0
5585,0,3.412313311,9.091013822,0,0
5586,0,0,19.28172334,36.72709207,36.72709207
5587,0,0,0,0,0
5588,13.40000423,0,7.750272717,0,0
5589,0,0,2.032270576,0,0
5590,0,0,11.84304119,0,0
5591,0,0,0.82153541,0,0
5592,0,3.42229623,6.100615019,11.15966162,11.15966162
5593,0,0,0,0,0
5594,0,0,1.679879354,0,0
5595,0,0,0.454712336,0,0
5596,0,0,0,10.43097332,0
5597,0,0,0,0,0
5598,0,0,0,0,0
5599,0,0,2.579817659,0,0
5600,0,0,0,0,0
5601,0,0,0.919164195,0,0
5602,0,0,12.0605891,0,0
5603,0,0,0,0,0
5604,0,0,91.15624645,0,171.9929178
5605,0,0,0.318936869,0,0
5606,0,0,0,0,0
5607,0,0,2.424806494,0,0
5608,0,0,1.678352047,0,0
5609,1.263025014,0,0,0,0
5610,0,0,0,0,0
5611,0,0,0.612890102,0,0
5612,0,0,0,40.63962854,0
5613,0,0,0.363446054,0,0
5614,0,0,0.93589639,0,0
5615,0,0,0,46.1315224,0
5616,0,0,0.079227584,0,0
5617,0,0,3.365990782,0,0
5618,0,0,0,0,0
5619,0,0,0,0,0
5620,0,0,0.33362023,0,0
5621,0,0,0.568010525,0,0
5622,0,0,0,0,0
5623,0,0,0,0,0
5624,0,0,0,21.58362771,0
5625,0,0,11.77880292,0,0
5626,18.63435754,0,0.245188915,0,0
5627,0,0,0.633568836,0,0
5628,0,0,1.967065409,0,0
5629,0,0,26.3569535,0,0
5630,0,0,0.042920106,0,0
5631,0,0,31.33353921,0,58.02507262
5632,0,0,0,0,0
5633,0,0,0,448.1192714,0
5634,0,0,5.85140095,0,0
5635,0,0,0,0,0
5636,0,0,0,0,0
5637,0,0,0,0,0
5638,0,35.56059355,54.93315571,134.2810473,0
5639,0,0,0,0,0
5640,0,0,0,0,0
5641,0,0,0,0,0
5642,0,0,0.179038974,0,0
5643,0,0,0,0,0
5644,0,0,1.499197628,0,0
5645,0,2.278422313,5.569476765,24.30317134,0
5646,0,0,1.022524234,0,0
5647,0,0,1.991480994,0,0
5648,0,18.1971834,32.99755924,0,0
5649,0,0,1.537437824,0,0
5650,0,0,1.731716328,0,3.980957075
5651,0,0,0.13919857,0,0
5652,0,0,0.037877908,0,0
5653,0,0,0.358084818,0,0
5654,3.244236355,0,0,0,0
5655,0,0,0.08939274,0,0
5656,0,0,7.070172885,0,35.65561326
5657,0,0,0.374810293,0,0
5658,0,0.026658594,0.097748178,0,0
5659,0,0,2.135552482,0,0
5660,0,0,0.166842096,0,0
5661,0,0,0,0,0
5662,0,0,0.19035843,0,0
5663,0,0,0.372624467,0,0
5664,9.516083135,0,0,0,0
5665,0,0,0.697337438,0,0
5666,0,0,51.23561079,96.67096376,96.67096376
5667,0,0,0,10.98857427,0
5668,0,0,2.848906747,0,0
5669,0,0,1.053937457,0,0
5670,0,0,0,0,0
5671,0,0,0.359827691,0,0
5672,0,0,0,0,0
5673,0,88.86721326,164.2224526,0,132.0015916
5674,0,0,25.4394497,0,0
5675,2.624253884,0,1.005033402,0,0
5676,0,0,0,0,0
5677,52.79428336,0,0.499236722,0,0
5678,0,0,0,0,0
5679,0,0,0,0,0
5680,0,0,0,0,0
5681,0,0,0,0,0
5682,0,0,0.543626618,0,0
5683,0,1.043023738,1.251628485,0,0
5684,0,0,0.704608759,0,0
5685,0,0,0,0,0
5686,2.711349682,0,0,0,0
5687,0,0,0,0,0
5688,0,3.804860656,3.804860656,0,152.1944263
5689,0,0,0.122056982,0,0
5690,0,0,0.299951178,0,0
5691,0,0,0.811888549,0,0
5692,0,0,0,0,0
5693,0,0,13.65446955,0,0
5694,0,0,2.824679374,0,0
5695,0,0,0,61.88135236,0
5696,0,0,0,0,0
5697,157.1053259,0,0,0,0
5698,0,0,1.575331919,0,0
5699,0,0,0,0,0
5700,0,0,0.186701418,0,0.186701418
5701,4.568271159,0,0,10.09828361,0
5702,0,0,6.985139968,87.3142496,87.3142496
5703,38.37819322,0,0,0,0
5704,0,0,0.263101389,0,0
5705,0,0,0,0,0
5706,1.831580458,0,0.018315805,0,0
5707,0,0,2.582147747,13.35593662,13.35593662
5708,0,0,0,0,0
5709,0,25.42663699,45.84499701,0,0
5710,0,0,0,67.68747409,0
5711,0,0,0,0,0
5712,0,0.202224188,0.808896754,0,0
5713,0,0,1.11872777,0,0
5714,0,0,31.85221126,0,0
5715,0,0,0.174537264,0,0
5716,0,1.530300612,2.422975968,0,25.50501019
5717,0,0,0,0,0
5718,0,0.245020666,0.385032475,0,0
5719,1.174007592,0,0,0,1.174007592
5720,0,0,0,0,0
5721,0,0,0,94.76911064,0
5722,0,0,0,0,0
5723,0,1.977787613,24.12900888,0,0
5724,0,0,0.338227302,22.54848679,4.396954924
5725,0,0,0,54.82745502,0
5726,0,0,9.691136507,0,0
5727,0,0,0.337247515,33.72475149,0
5728,0,0,0,0,0
5729,0,0,0.730979331,61.40226383,73.09793313
5730,0,0,0,0,0
5731,0,0,0,0,0
5732,13.56835709,0,0,0,0
5733,3.598498585,0,0,0,0
5734,0,0,0,0,0
5735,0,0,0.029304382,0,0
5736,0,0,0,0,0
5737,0,0,0.727383888,0,0
5738,0,0,0.160127285,0,0
5739,0,0,0,68.75588035,0
5740,0,0,0,0,0
5741,0,0,0.289227032,0,0
5742,0,0,0.246072142,0,0
5743,0,0,0,0,0
5744,0,0,2.374906237,0,0
5745,0,0,0.613941115,0,0
5746,0,0,0,0,0
5747,0,0,0.199631448,0,0
5748,0,0.473831755,0.884485943,0,15.79439185
5749,0,0,0,0,0
5750,0,0,0,0,0
5751,0,0,0,0,0
5752,0,0,0,0,0
5753,0,0,1.794025634,0,0
5754,0,0,0,64.8549157,0
5755,0,0,0,0,0
5756,0,0,0.942669868,0,0
5757,0,2.608735801,5.124302466,0,0
5758,3.884432397,0.019422162,0,0,0
5759,0,3.013038853,5.423469935,0,1.150433016
5760,0,0,0,0,447.4414012
